"trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event","participant","Condition","UVal","LVal","RVal","item"
355,1881.05743349995,1881.1657745,10.771897315979,-2.03499299287796,0.0524464433670044,0.0733126849651337,-0.0388741493225098,-0.0439218282699585,0.108341000042856,"fixation","sub10",0.7,90,100,63,"right"
355,1881.23243680003,1881.29906440014,0.517283946275711,15.1707496643066,0.0361974378705025,0.0828386009216309,0.0315658822655678,0.106860160827637,0.0666276001138613,"fixation","sub10",0.7,90,100,63,"noFix"
356,1886.42394280015,1886.54897680006,0.0624426677823067,-0.918706834316254,0.0375799454547465,0.0374157929420471,0.049336725845933,0.0936176031827927,0.125033999909647,"fixation","sub10",0.85,100,76,90,"noFix"
356,1886.58231000009,1886.87399180001,-0.584153741598129,-0.785454154014587,0.060299827426672,0.0844698199152946,0.0619796514511108,0.0859966576099396,0.291681799921207,"fixation","sub10",0.85,100,76,90,"noFix"
356,1886.93228260009,1887.05733150011,-1.52655136585236,7.53191709518433,0.0501701244950294,0.0505514403820038,0.126724451780319,-0.164436817169189,0.125048900023103,"fixation","sub10",0.85,100,76,90,"up"
356,1887.13233010005,1887.3156672999,8.86999726295471,-1.1053032875061,0.0388929832935333,0.0271543747544289,-0.108074545860291,0.116299331188202,0.183337199850939,"fixation","sub10",0.85,100,76,90,"noFix"
356,1887.39899480005,1887.43228750001,-10.3360834121704,-4.38768696784973,0.0394695081710815,0.101797291016579,-0.0594570636749268,-0.080533504486084,0.0332926999544725,"too short","sub10",0.85,100,76,90,"left"
357,1889.15734010004,1889.24064910004,0.27208596165292,-0.816209062933922,0.0388869161512703,0.0412394015461206,0.0567166525870562,0.0560483783483505,0.0833090000087395,"fixation","sub10",0,0,90,100,"noFix"
357,1889.25732630002,1889.58231590001,-0.0777411609888077,-0.561929434537888,0.0731430369526148,0.0463418101966381,-0.0768005726858974,0.0759036540985107,0.324989599990658,"fixation","sub10",0,0,90,100,"noFix"
357,1889.64897940005,1889.74899550003,-9.72155022621155,-3.74399769306183,0.0174848577976227,0.0754847274184227,0.0897572040557861,0.0713115930557251,0.100016099982895,"fixation","sub10",0,0,90,100,"left"
357,1889.82397340005,1890.05726809998,9.64627981185913,-0.835569843649864,0.0331609615802765,0.049758718675375,0.0554702281951904,0.0576288029551506,0.233294699923135,"fixation","sub10",0,0,90,100,"noFix"
358,1919.69035319996,1919.69870950002,0.104603283107281,-0.912208676338196,0,0,-0.537087205797434,-0.0977560877799988,0.00835630006622523,"blink","sub10",0.7,90,63,100,"noFix"
358,1919.73206449999,1919.91538080003,0.805354177951813,-0.573815770447254,0.0194824471279979,0.0882813328966498,0.0409814491868019,0.116506349295378,0.183316300041042,"fixation","sub10",0.7,90,63,100,"noFix"
358,1919.94038719998,1920.11535330012,0.559125885367393,-0.806731104850769,0.0247319584339857,0.149551295542717,0.0578238382004201,0.116913959383965,0.174966100137681,"fixation","sub10",0.7,90,63,100,"noFix"
358,1920.17371989996,1920.39868330001,-1.45310229063034,7.80220484733582,0.0407898420453072,0.168352687311172,0.0893994271755219,0.167778491973877,0.224963400047272,"fixation","sub10",0.7,90,63,100,"up"
358,1920.47371460008,1920.70703890012,9.47692227363586,-0.372289039194584,0.0765830762386322,0.0323768117487431,-0.105449199676514,0.155337553471327,0.233324300032109,"fixation","sub10",0.7,90,63,100,"noFix"
358,1920.77371970005,1921.00702919997,0.0387998223304749,13.7626459598541,0.0226821314781904,0.0672006729125977,0.0618797689676285,-0.0605297088623047,0.233309499919415,"fixation","sub10",0.7,90,63,100,"noFix"
358,1921.2403657001,1921.35704760009,-12.4717664718628,-4.13456976413727,0.0434776109218597,0.261292226779461,-0.0641443729400635,-0.289052963256836,0.116681899991818,"fixation","sub10",0.7,90,63,100,"left"
358,1921.58202610002,1921.67371120001,9.06282615661621,0.563419789075851,0.0434875083446503,0.0247114124447107,0.0482498407363892,-0.111898608505726,0.0916850999929011,"fixation","sub10",0.7,90,63,100,"noFix"
358,1921.72369340004,1921.80703569995,0.479563385248184,12.9784688949585,0.0348088824748993,0.0652395692825317,0.123325251042843,0.188037157058716,0.0833422999130562,"fixation","sub10",0.7,90,63,100,"up"
359,1929.91528670001,1930.02361329994,0.108164235949516,-0.77373343706131,0.0499135205537081,0.0314615652501583,0.031039759516716,-0.0431461930274963,0.108326599933207,"fixation","sub10",0.5,45,100,90,"noFix"
359,1930.05693740002,1930.36527780001,-0.112246066331863,-0.913397818803787,0.0381327154129744,0.0775794462561607,0.0481134802103043,0.0535194277763367,0.308340399991721,"fixation","sub10",0.5,45,100,90,"noFix"
359,1930.44026960013,1930.52357970004,-10.3100085258484,-5.80357444286346,0.0311242133617401,0.0309907748937607,0.0790197849273682,0.0520217418670654,0.0833100999007002,"fixation","sub10",0.5,45,100,90,"left"
359,1930.59027260006,1930.76527249999,9.55497217178345,-1.75994777679443,0.0407059790611267,0.072050144970417,-0.156383275985718,-0.0446056127548218,0.174999899929389,"fixation","sub10",0.5,45,100,90,"right"
359,1930.83194170007,1930.99023210001,-0.267861008644104,14.185051202774,0.0495142434954643,0.0801252931594849,0.0468142032623291,0.0451958179473877,0.158290399936959,"fixation","sub10",0.5,45,100,90,"noFix"
360,1933.76520930009,1933.85691690003,-0.201266139745712,-1.29748725891113,0.024918926936388,0.152187102949619,-0.0384201109409332,0.0976414084434509,0.0917075999313965,"fixation","sub10",0.85,76,100,90,"noFix"
360,1934.07357310003,1934.19021630008,-0.0781192630529404,-1.10815751552582,0.0572116326838732,0.106241940808296,0.0514953136444092,0.0716592073440552,0.116643200046383,"fixation","sub10",0.85,76,100,90,"noFix"
360,1934.25687809999,1934.36523780006,-10.9828705787659,-4.63853645324707,0.0459183860778809,0.0397172972202301,0.106711149215698,0.116388499736786,0.108359700068831,"fixation","sub10",0.85,76,100,90,"left"
360,1934.44024550007,1934.54857640003,9.43991184234619,-1.33038574457169,0.0819796460151672,0.0959764576077461,-0.127423286437988,-0.0515860021114349,0.108330899965949,"fixation","sub10",0.85,76,100,90,"noFix"
360,1934.61524500011,1934.77352280007,-0.296127952635288,14.8440294265747,0.0386662925451994,0.0437748870849609,0.0530683472752571,-0.0815145969390869,0.158277799957432,"fixation","sub10",0.85,76,100,90,"noFix"
361,2026.80605519994,2026.86442660005,0.411926880478859,-1.22431492805481,0.0347849121540785,0.0237524007797241,-0.0577235594391823,0.0289452075958252,0.0583714001113549,"fixation","sub10",0,0,90,100,"noFix"
361,2026.88109320006,2027.21444460005,-0.112668219953775,-1.43452122807503,0.0838051240235567,0.0428122743487358,-0.108573477715254,0.10040557384491,0.333351399982348,"fixation","sub10",0,0,90,100,"noFix"
361,2027.27277319995,2027.38944260008,-10.6482827663422,-6.16900420188904,0.105298327589035,0.11159503262043,0.104739904403687,0.162602305412292,0.116669400129467,"fixation","sub10",0,0,90,100,"left"
361,2027.47279110004,2027.66447110008,9.55883836746216,-6.01030683517456,0.0500130912780762,0.0532445998191833,-0.0984690189361572,-0.0619437694549561,0.191680000047199,"fixation","sub10",0,0,90,100,"right"
361,2027.69779969996,2027.77280960011,12.9113597869873,-6.12344455718994,0.0236555474281311,0.0589829841613769,0.10396671295166,-0.120113372802734,0.0750099001452327,"fixation","sub10",0,0,90,100,"right"
361,2028.01448480017,2028.05614690005,-10.7030329704285,-3.80561661720276,0.0394574898719788,0.0596250794649124,0.0228681564331055,-0.125281870365143,0.0416620998876169,"fixation","sub10",0,0,90,100,"left"
362,2029.45608460007,2029.47275530011,0.99135422706604,-2.25642049312592,0.0121968503773212,0.0320225812196732,0.0124670416116714,-0.00364029407501221,0.0166707000462338,"fixation","sub10",0.85,100,90,76,"noFix"
362,2029.50608920003,2029.9060824,-0.0765729062259197,-2.08839005231857,0.0512378938964568,0.251009157979488,-0.0456791170872748,-0.282157510519028,0.399993199971505,"fixation","sub10",0.85,100,90,76,"noFix"
362,2029.94776420004,2030.16442549997,0.538050428032875,9.29472374916077,0.0523812264204025,0.0585602228164673,0.0606674477458,-0.222742080688477,0.216661299928091,"fixation","sub10",0.85,100,90,76,"up"
362,2030.38939720008,2030.38939720008,-14.4826436042786,-4.21561908721924,0,0,1.13236832618713,-0.270794272422791,0,"blink","sub10",0.85,100,90,76,"noFix"
363,2032.05603800004,2032.5226888,-0.100488719530404,-1.78967952728271,0.0420452523884363,0.0741719933509827,-0.0561201963573694,-0.0800694525241852,0.466650799964555,"fixation","sub10",0.85,100,76,90,"noFix"
363,2032.58935590007,2032.82268550002,-0.818675667047501,9.21196603775024,0.0258038846701384,0.155627075958252,-0.039900928735733,-0.0692341327667236,0.233329599956051,"fixation","sub10",0.85,100,76,90,"up"
363,2033.08103200002,2033.15600269998,12.8318827152252,-3.71396017074585,0.030286467218399,0.0986950675606728,0.0350241661071777,-0.103498101234436,0.0749706999631599,"fixation","sub10",0.85,100,76,90,"noFix"
364,2034.53104509995,2034.9726945,0.038558398373425,-1.73835426568985,0.046893079248257,0.096296002972126,0.0566851156763732,0.0559305548667908,0.441649400047027,"fixation","sub10",0.5,90,45,100,"noFix"
364,2035.04769570008,2035.1143589,10.943306684494,-5.78033041954041,0.00909820590019226,0.0955589100837708,-0.0299670696258545,0.0644344091415405,0.0666631999192759,"fixation","sub10",0.5,90,45,100,"right"
364,2035.17269330006,2035.44769610011,-0.175878413021564,10.0024218559265,0.042184340313077,0.0432163896560669,-0.0792454490438104,-0.114696264266968,0.275002800044604,"fixation","sub10",0.5,90,45,100,"up"
364,2035.46436130011,2035.46436130011,-0.331203021109104,9.3465723991394,0,0,-0.0129340826533735,0.215159177780151,0,"blink","sub10",0.5,90,45,100,"up"
365,2037.21432909998,2037.65597269998,0.0367855876684189,-1.94097143411636,0.0301468870460987,0.0620814077138901,0.0306624844670296,0.0514495670795441,0.441643600002863,"fixation","sub10",0.85,100,76,90,"noFix"
365,2037.70597839996,2037.91429710004,-0.866242408752441,9.76592397689819,0.0843566623270512,0.123385514259338,-0.0616189539432526,-0.18520975112915,0.2083187000826,"fixation","sub10",0.85,100,76,90,"up"
365,2038.12264980003,2038.16429740016,-11.8031578063965,-3.89710545539856,0.00711766090393066,0.0520547882080078,0.0255091190338135,0.0640345811843872,0.0416476001264527,"fixation","sub10",0.85,100,76,90,"left"
365,2038.24766200001,2038.31429759995,12.276647567749,-6.18812942504883,0.0281730139732361,0.0946296127796173,0.0396559238433838,-0.137895703315735,0.0666355999419466,"fixation","sub10",0.85,100,76,90,"right"
366,2039.92261819995,2040.33094340004,-0.424719825387001,-2.15359425544739,0.0474530389219522,0.0929843429803848,0.0310794040560722,0.0420507192611694,0.408325200085528,"fixation","sub10",0.7,90,63,100,"noFix"
366,2040.38932790002,2040.60600790009,-0.395820442587137,9.49526023864746,0.035508559018001,0.239093456268311,0.0777888840530068,-0.150000810623169,0.216680000070482,"fixation","sub10",0.7,90,63,100,"up"
366,2040.72267789999,2040.83097280003,11.4169635772705,-6.48014903068542,0.0234151814460754,0.0783239622116089,-0.0485489368438721,-0.100356340408325,0.108294900041074,"fixation","sub10",0.7,90,63,100,"right"
366,2040.90602430003,2041.0560174,-11.3710191249847,-6.53175151348114,0.0346604211330414,0.0589518779754639,-0.0614302158355713,-0.111222267150879,0.149993099970743,"fixation","sub10",0.7,90,63,100,"left"
366,2041.13101290015,2041.14769700007,-0.331420570611954,10.7299389839172,0.0268458977133036,0.0054131833076477,-0.0802794396877289,0.0763425827026367,0.0166840999154374,"too short","sub10",0.7,90,63,100,"up"
367,2042.62265779998,2043.06431249995,0.240371279418468,-2.19680595397949,0.0322740707561374,0.048829288816452,0.0453341826796532,0.0532805323600769,0.441654699970968,"fixation","sub10",0.5,100,45,90,"noFix"
367,2043.14764779992,2043.33931840002,-1.80229049921036,10.6867733001709,0.0550011272549629,0.149733160686493,-0.0441942512989044,-0.0484919548034668,0.191670600092039,"fixation","sub10",0.5,100,45,90,"up"
367,2043.48095740005,2043.60596229997,11.852855682373,-8.19423007965088,0.0515047742843628,0.0398180388450623,0.0684370994567871,-0.0983047485351562,0.125004899920896,"fixation","sub10",0.5,100,45,90,"right"
367,2043.67256580014,2043.67256580014,-9.68808937072754,-6.09399342536926,0,0,2.42717862129211,-0.070913553237915,0,"blink","sub10",0.5,100,45,90,"left"
368,2045.28922619997,2045.72260610003,0.039850790053606,-1.67186889052391,0.0464404254220426,0.0873215148568153,0.0312953405082226,0.0700073540210724,0.433379900059663,"fixation","sub10",0.3,27,100,90,"noFix"
368,2045.79759059998,2045.90593890008,-10.0644364356995,-7.42905759811401,0.0409484659194946,0.0593159617424011,-0.0266449451446533,-0.0424902439117432,0.108348300098442,"fixation","sub10",0.3,27,100,90,"left"
368,2045.99759819999,2046.25589829998,13.0038373470306,-6.13648819923401,0.0285226050853729,0.0718316063404083,0.0418031215667725,0.0582997798919678,0.258300099987537,"fixation","sub10",0.3,27,100,90,"right"
369,2048.11416940007,2048.51419999998,-0.103711221367121,-1.60485315322876,0.0437821030352265,0.069512030428648,-0.0453738123178482,0.05752232670784,0.400030599907041,"fixation","sub10",0.85,100,90,76,"noFix"
369,2048.57254650001,2048.72251740005,-0.416307929903269,9.02116870880127,0.0628076808191836,0.139201242399216,-0.0364252962172031,-0.128280878067017,0.149970900034532,"fixation","sub10",0.85,100,90,76,"up"
369,2048.78920170001,2048.96419440012,-10.7276611328125,-5.54727959632874,0.0297968982696533,0.086473429441452,-0.0416867733001709,0.112920165061951,0.174992700107396,"fixation","sub10",0.85,100,90,76,"left"
369,2049.09755170008,2049.12253379996,11.8613409996033,-4.80523371696472,0.0215876930236816,0.0688959600448608,0.0454878807067871,-0.088360071182251,0.0249820998869836,"too short","sub10",0.85,100,90,76,"right"
369,2049.18087440007,2049.31419479998,1.09114699065685,9.94814300537109,0.0425140923947096,0.114169953203201,-0.0653016269207001,0.0876522064208984,0.13332039990928,"fixation","sub10",0.85,100,90,76,"up"
370,2050.80587470008,2051.19751259999,0.0729969749227166,-1.73657184839249,0.0754812188593671,0.0587561387658119,0.0614216127432883,-0.0877722203731537,0.391637899912894,"fixation","sub10",0.95,90,100,86,"noFix"
370,2051.25586909999,2051.4225186999,-9.05474972724915,-3.97641164064407,0.0718775586605072,0.136116958022118,0.149892807006836,0.0883240103721619,0.166649599908851,"fixation","sub10",0.95,90,100,86,"left"
370,2051.48084960005,2051.65586249996,0.528559625148773,9.45838737487793,0.0285569809556007,0.0369301122665405,-0.0677137617021799,0.0522856712341309,0.175012899911962,"fixation","sub10",0.95,90,100,86,"up"
370,2051.72252150008,2051.7725203,11.3944034576416,-6.19324028491974,0.0307823987960815,0.0174438541889191,0.0441389083862305,-0.0850772857666016,0.0499987999210134,"too short","sub10",0.95,90,100,86,"right"
371,2053.19749300007,2053.25587950007,0.389774970710278,-1.77441895008087,0.0453438992299139,0.0614500935316086,0.0236586313694715,0.045173317193985,0.0583864999935031,"fixation","sub10",0.95,90,86,100,"noFix"
371,2053.28087840008,2053.5975399001,-0.320452980697155,-2.17119354009628,0.056996430015564,0.0810204797029495,-0.101363791152835,-0.0578553080558777,0.316661500022747,"fixation","sub10",0.95,90,86,100,"noFix"
371,2053.65586699999,2053.73919320013,-9.40813302993774,-6.0772111415863,0.0325459074497223,0.0502769636392593,0.18530535697937,-0.10945463180542,0.0833262001397088,"fixation","sub10",0.95,90,86,100,"left"
371,2053.81420170004,2053.97252479999,-0.220538891851902,10.160165309906,0.0348292738169432,0.0640752081871033,-0.0289572142064571,-0.0385386943817139,0.158323099953122,"fixation","sub10",0.95,90,86,100,"up"
371,2054.11415430007,2054.28917110001,12.8447041511536,-12.0849678516388,0.0547553707122803,0.0305561719894409,0.0376186370849609,-0.0591106414794922,0.175016799941659,"fixation","sub10",0.95,90,86,100,"noFix"
371,2054.33084960014,2054.3725206001,11.5878582000732,-6.53664183616638,0.0228736510276794,0.0374656335353851,-0.0332612991333008,0.0865353345870972,0.0416709999553859,"fixation","sub10",0.95,90,86,100,"right"
371,2054.38915930002,2054.38915930002,13.9030113220215,-8.92051029205322,0,0,-1.16491532325745,1.13275134563446,0,"blink","sub10",0.95,90,86,100,"noFix"
372,2056.22240410012,2056.31418980006,0.668387621641159,-2.3340619802475,0.0218853668510914,0.0323640423059463,0.0479974299669266,-0.0367826223373413,0.0917856999440119,"fixation","sub10",0.85,76,100,90,"noFix"
372,2056.33918130002,2056.63916110003,-0.180121971759945,-1.59548711776733,0.0204057124997489,0.0826987114548683,-0.0767063517123461,0.0815106332302094,0.299979800009169,"fixation","sub10",0.85,76,100,90,"noFix"
372,2056.70584349998,2056.83085220004,-9.21911096572876,-6.61139106750488,0.0497578791618347,0.0511155934810638,0.0491757392883301,0.0660022497177124,0.125008700066246,"fixation","sub10",0.85,76,100,90,"left"
372,2056.89752830006,2057.09749990003,12.1969051361084,-6.86286056041718,0.0361556389331818,0.0432296451330185,0.0802743434906006,0.063092827796936,0.199971599970013,"fixation","sub10",0.85,76,100,90,"right"
372,2057.11418330006,2057.11418330006,8.38156986236572,-1.84506011009216,0,0,1.95795297622681,-2.54833984375,0,"blink","sub10",0.85,76,100,90,"right"
373,2058.83910950006,2059.03909919993,-0.0183426570147276,-2.0327342748642,0.0259070247078314,0.0902636121511459,0.0257132817059755,0.0489710867404938,0.199989699875005,"fixation","sub10",0.85,76,90,100,"noFix"
373,2059.08080719993,2059.25576650002,1.91144376993179,1.38848853111267,0.0349576972961426,0.0537205156266689,0.0656971037387848,0.184549570083618,0.174959300085902,"fixation","sub10",0.85,76,90,100,"noFix"
373,2059.31413219997,2059.46412949997,-8.80157923698425,-6.43733286857605,0.0490933379173279,0.0562405143499374,0.147586345672607,0.300859928131104,0.149997300002724,"fixation","sub10",0.85,76,90,100,"left"
373,2059.53911749995,2059.6724562,12.759672164917,-7.55160140991211,0.0893228267669678,0.185809973716736,0.140674114227295,0.143179535865784,0.133338700048625,"fixation","sub10",0.85,76,90,100,"right"
373,2059.7474445001,2059.93910060008,0.339992612600327,11.404953956604,0.0487851922631264,0.122450914764404,0.0598239079117775,0.120465040206909,0.191656099981628,"fixation","sub10",0.85,76,90,100,"up"
374,2061.62239100004,2061.78909340012,-0.261395770823583,-2.2184536755085,0.0151705899449531,0.0636980456829071,0.0277355802245438,-0.0448694229125977,0.166702400078066,"fixation","sub10",0.95,100,86,90,"noFix"
374,2061.83911230008,2061.99744379998,-2.31154185533524,-0.0713161677122116,0.0501713616728783,0.0360250503927469,-0.0483302772045135,0.0672388896346092,0.158331499900669,"fixation","sub10",0.95,100,86,90,"noFix"
374,2062.0724512001,2062.1891207,-10.1882176399231,-6.66791152954102,0.0309446458339691,0.0376370710372925,0.0582070350646973,-0.0406049489974976,0.116669499897398,"fixation","sub10",0.95,100,86,90,"left"
374,2062.43911789998,2062.52242820011,-0.614248469471931,8.65402460098267,0.0247325328379869,0.0245254601955414,0.0259441733360291,0.0564165115356445,0.0833103001350537,"fixation","sub10",0.95,100,86,90,"up"
374,2062.58909159992,2062.75576700002,12.2321107387543,-7.24391055107117,0.0393316512107849,0.172217630910873,-0.0752842426300049,0.107077956199646,0.166675400105305,"fixation","sub10",0.95,100,86,90,"right"
374,2062.78905480006,2062.78905480006,4.59566330909729,4.57153284549713,0,0,3.7546421289444,-5.75619405508041,0,"blink","sub10",0.95,100,86,90,"noFix"
375,2064.36406509997,2064.45579000004,0.514448389410973,-1.18636766076088,0.0146717804789543,0.0647158895730972,0.0283850282430649,0.0634618550539017,0.0917249000631273,"fixation","sub10",0.7,63,90,100,"noFix"
375,2064.48078900005,2064.79744780005,-0.12356261324021,-2.24819362163544,0.0323160305110447,0.0707355109512806,-0.0409778035245836,-0.113295465707779,0.316658800002187,"fixation","sub10",0.7,63,90,100,"noFix"
375,2064.85576640011,2064.99742730008,-7.87537550926208,-5.46406531333923,0.035257094335556,0.0444677066802978,0.0626221895217896,0.0960879325866699,0.141660899971612,"fixation","sub10",0.7,63,90,100,"left"
375,2065.07241290016,2065.22242430015,11.6113379001617,-7.1304053068161,0.0482230716705322,0.0251240775346756,-0.0515382289886475,0.0569477081298828,0.150011399993673,"fixation","sub10",0.7,63,90,100,"right"
375,2065.28908560006,2065.5057317001,0.0509437341243029,9.31987476348877,0.0521641762699932,0.0851256125450134,0.0594231681898236,0.0604679584503174,0.216646100045182,"fixation","sub10",0.7,63,90,100,"up"
375,2065.61407570017,2065.76407590008,-12.2799096107483,-7.70369052886963,0.0340902588844299,0.0430834814071655,0.0521016120910645,0.0972652435302734,0.150000199908391,"fixation","sub10",0.7,63,90,100,"left"
376,2067.59736710007,2067.98904630006,-0.0508272722363472,-2.57943964004517,0.0268986434653401,0.110113423776627,-0.0422394620254636,0.0545061230659485,0.391679199994542,"fixation","sub10",0.7,100,90,63,"noFix"
376,2068.05571770004,2068.18904800003,-9.35350227355957,-6.53258812427521,0.0599808564662933,0.0519285960674286,0.0604708194732666,0.0734479427337646,0.133330299984664,"fixation","sub10",0.7,100,90,63,"left"
376,2068.26406409999,2068.57237910014,0.306133087724447,10.2965002059937,0.0538308805896901,0.026688400554657,0.063904507085681,-0.0486137866973877,0.308315000147559,"fixation","sub10",0.7,100,90,63,"up"
376,2068.60572929995,2068.64740770007,2.12378668785095,11.6509056091309,0.0111657068252563,0.0591526542663574,0.0421202182769775,0.0909883975982666,0.0416784001281485,"fixation","sub10",0.7,100,90,63,"up"
376,2068.65572320006,2068.65572320006,1.8280656337738,11.7598576545715,0,0,0.137331306934357,-0.0544760227203369,0,"blink","sub10",0.7,100,90,63,"up"
377,2071.8890194,2071.90574909991,0.0329609774053097,-2.40070974826813,0.0332872807525098,0.0561258102893829,-0.00353791564702988,-0.0469680428504944,0.0167296999134123,"too short","sub10",0.85,90,100,76,"noFix"
377,2071.93074530002,2072.19740039995,0.217479351907969,-2.21297311782837,0.0534124058727175,0.33855265789032,-0.0374633353203535,-0.0837124884128571,0.266655099927448,"fixation","sub10",0.85,90,100,76,"noFix"
377,2072.21403800009,2072.3390542001,-0.48532822728157,-1.48643660545349,0.0356266791254282,0.0252442605257034,-0.0667396113276482,0.117293387651443,0.125016200006939,"fixation","sub10",0.85,90,100,76,"noFix"
377,2072.39738920005,2072.56403690006,-9.84001088142395,-7.09523451328278,0.0363606569766998,0.0579670844078064,0.0722527503967285,0.136593580245972,0.166647700010799,"fixation","sub10",0.85,90,100,76,"left"
377,2072.75570109999,2072.90569369996,0.305871065706015,9.61076140403748,0.0946842529602349,0.136763295078278,0.080038845539093,0.0914244651794434,0.149992599966936,"fixation","sub10",0.85,90,100,76,"up"
377,2072.97237610002,2073.16403850005,11.9293389320374,-6.04689049720764,0.045866778087616,0.0674721450805664,-0.0511410236358643,0.15603768825531,0.1916624000296,"fixation","sub10",0.85,90,100,76,"right"
377,2073.18065010011,2073.18065010011,5.71330523490906,-7.6258590221405,0,0,3.0702508687973,0.741535425186157,0,"blink","sub10",0.85,90,100,76,"right"
378,2074.88896920008,2074.98896039999,0.467660076916218,-2.19023686647415,0.0219716931447387,0.039442643737793,0.0282531827688217,-0.0508972108364105,0.0999911999097094,"fixation","sub10",0,100,90,0,"noFix"
378,2075.01397560001,2075.26396590006,0.338979229331017,-1.99633786082268,0.0423018611624837,0.0370610321938992,-0.0503743626177311,0.0749715268611908,0.249990300042555,"fixation","sub10",0,100,90,0,"noFix"
378,2075.31393150007,2075.49727739999,-0.26212649513036,6.27589166164398,0.0550958873458207,0.126219358491898,-0.032795175909996,-0.117116928100586,0.183345899917185,"fixation","sub10",0,100,90,0,"up"
378,2075.58057620004,2075.75561170001,-11.0033273696899,-3.96998119354248,0.067131390953064,0.102943801403046,0.0449354648590088,0.112381458282471,0.175035499967635,"fixation","sub10",0,100,90,0,"left"
378,2075.83895330003,2076.07223160006,1.66177994012833,11.2599792480469,0.0417035862565041,0.081165229511261,0.048282116651535,0.045433521270752,0.233278300031088,"fixation","sub10",0,100,90,0,"up"
379,2077.62223530002,2077.7639717001,-0.112102095037699,-2.38874053955078,0.0196131295613945,0.0382777524232864,0.0210022609680891,-0.050190806388855,0.141736400080845,"fixation","sub10",0.5,100,90,45,"noFix"
379,2077.78060100006,2078.0222904,0.148593302816153,-1.86084419488907,0.0240916360504925,0.0489062589526176,0.102054074406624,0.0576829314231873,0.241689399932511,"fixation","sub10",0.5,100,90,45,"noFix"
379,2078.08895480004,2078.18064709997,-9.60524559020996,-5.05013799667358,0.0233833683013916,0.0936829949855804,0.146631240844727,0.0570032596588135,0.0916922999313101,"fixation","sub10",0.5,100,90,45,"left"
379,2078.25562930002,2078.57228070009,-0.107351038604975,11.6484723091125,0.053125217679888,0.0768690410614014,-0.0736136585474014,0.0897259712219238,0.316651400062256,"fixation","sub10",0.5,100,90,45,"up"
379,2079.11394250009,2079.18064019992,2.93536353111267,9.71253490447998,0.0361469786882401,0.0550028062820435,0.0336022973060608,0.0405683517456055,0.06669769983273,"fixation","sub10",0.5,100,90,45,"up"
380,2080.59715309995,2080.71391770011,0.181606041267514,-2.42603045701981,0.01715383401867,0.075230222260952,0.0222691826056689,0.064169704914093,0.116764600155875,"fixation","sub10",0,0,100,90,"noFix"
380,2080.74722500006,2080.96393600001,-0.221054076217115,-2.28164035081863,0.0197456180535257,0.0662159235298634,0.0740063097327948,0.0540148615837097,0.216710999957286,"fixation","sub10",0,0,100,90,"noFix"
380,2081.03894530004,2081.15561170003,-9.50778269767761,-7.37968337535858,0.0348993731975555,0.0437066655635834,-0.0551919937133789,0.0462555885314941,0.116666399990208,"fixation","sub10",0,0,100,90,"left"
380,2081.23063250002,2081.50558220001,10.8902220726013,-7.03974390029907,0.0466387770652771,0.0750327156543732,-0.107336759567261,0.0900754928588867,0.27494969998952,"fixation","sub10",0,0,100,90,"right"
381,2083.01392149995,2083.04726640007,-0.239291183650494,-0.783236399292946,0.0170573134347796,0.0256792831867933,-0.0147950313985348,0.0130864232778549,0.0333449001191184,"too short","sub10",0,90,100,0,"noFix"
381,2083.08892620006,2083.36394149996,0.285970732569695,-2.12399578094482,0.0347825261682272,0.0831599136829376,0.0487827342003584,0.045712023973465,0.275015299906954,"fixation","sub10",0,90,100,0,"noFix"
381,2083.43060840003,2083.52225990011,-9.82194471359253,-6.52803754806519,0.0256371528625488,0.0630511784076691,0.0301787853240967,0.0715121030807495,0.0916515000863001,"fixation","sub10",0,90,100,0,"left"
381,2083.60558640014,2083.88054930011,-0.132283061742783,10.7572660446167,0.0593789528734982,0.043629253578186,-0.112212085165083,-0.0785114765167236,0.274962899973616,"fixation","sub10",0,90,100,0,"up"
381,2083.97227400006,2084.1721955,-11.4776711463928,-8.16265559196472,0.151098298072815,0.0641600432395935,0.0812363624572754,0.0835809707641602,0.199921499937773,"fixation","sub10",0,90,100,0,"left"
382,2085.91392239998,2086.29725860001,-0.125877689570189,-2.23578405380249,0.0340031179312617,0.116263434863091,0.0389154623262584,-0.0840563774108887,0.383336200029589,"fixation","sub10",0,0,100,90,"noFix"
382,2086.36392320006,2086.48059529997,-9.70235753059387,-6.2903391122818,0.0434772574424744,0.0293248265504837,-0.034818172454834,0.0489928722381592,0.116672099917196,"fixation","sub10",0,0,100,90,"left"
382,2086.56393610011,2086.83056110004,12.2386245727539,-6.76961183547974,0.0485751371383667,0.0667475123405457,-0.208353996276855,-0.0900105237960815,0.266624999931082,"fixation","sub10",0,0,100,90,"right"
383,2088.26390979998,2088.63890370005,0.165743846446276,-2.27502882480621,0.0242547018902376,0.0701656579971313,0.0330960348364897,0.055041640996933,0.374993900069967,"fixation","sub10",0.7,90,100,63,"noFix"
383,2088.7055541001,2088.83890490013,-9.44374513626099,-5.76485514640808,0.0258191947460175,0.029893398141861,-0.0414772033691406,0.0688778162002563,0.133350800024346,"fixation","sub10",0.7,90,100,63,"left"
